Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1193,"[('medium_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",1511,112,0.07417218543046358,342,112,0.32748538011695905,0.12095032397408209,1511,614,0.4063534083388484
1194,"[('medium_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",1511,189,0.1251655629139073,342,189,0.5526315789473685,0.2041036717062635,1511,783,0.5181998676373263
1195,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",1511,192,0.1271523178807947,342,192,0.5614035087719298,0.20734341252699784,1511,733,0.48510919920582396
1196,"[('medium_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",1511,114,0.07549668874172186,342,114,0.3333333333333333,0.12311015118790498,1511,596,0.3944407677035076
1197,"[('medium_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",1511,179,0.1185430463576159,342,179,0.5233918128654971,0.19330453563714903,1511,736,0.4870946393117141
1198,"[('medium_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",1511,111,0.07350993377483443,342,111,0.32456140350877194,0.11987041036717061,1511,555,0.3673064195896757
1199,"[('high_cholesterol', 'HasCholesterolLevel'), ('salt_product', 'contains')]",1528,244,0.15979043876882776,342,244,0.7134502923976608,0.2611021936864633,1528,959,0.6276178010471204
1200,"[('high_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",1528,257,0.16830386378519974,342,257,0.7514619883040936,0.27501337613697163,1528,946,0.6191099476439791
1201,"[('high_cholesterol', 'HasCholesterolLevel'), ('water_(eurofir)', 'contains')]",1528,244,0.15979043876882776,342,244,0.7134502923976608,0.2611021936864633,1528,977,0.6393979057591623
1202,"[('high_cholesterol', 'HasCholesterolLevel'), ('sugar', 'contains')]",1528,187,0.12246234446627374,342,187,0.5467836257309941,0.20010700909577314,1528,744,0.4869109947643979
1203,"[('high_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",1528,198,0.12966601178781925,342,198,0.5789473684210527,0.21187800963081863,1528,762,0.4986910994764398
1204,"[('high_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",1528,231,0.1512770137524558,342,231,0.6754385964912281,0.24719101123595508,1528,810,0.5301047120418848
1205,"[('high_cholesterol', 'HasCholesterolLevel'), ('olive_oil', 'contains')]",1528,251,0.16437459070072036,342,251,0.7339181286549707,0.2685928303905832,1528,948,0.6204188481675392
1206,"[('high_cholesterol', 'HasCholesterolLevel'), ('butter', 'contains')]",1528,235,0.15389652914210872,342,235,0.6871345029239766,0.2514713750668807,1528,822,0.5379581151832461
1207,"[('high_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",1528,254,0.16633922724296005,342,254,0.7426900584795322,0.27180310326377743,1528,947,0.6197643979057592
1208,"[('high_cholesterol', 'HasCholesterolLevel'), ('black_pepper_(ground)', 'contains')]",1528,259,0.1696136214800262,342,259,0.7573099415204678,0.27715355805243447,1528,944,0.6178010471204188
1209,"[('high_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",1528,265,0.17354289456450556,342,265,0.7748538011695907,0.28357410379882286,1528,986,0.6452879581151832
1210,"[('high_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",1528,208,0.13621480026195154,342,208,0.6081871345029239,0.2225789192081327,1528,746,0.4882198952879581
1211,"[('high_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",1528,204,0.13359528487229863,342,204,0.5964912280701754,0.21829855537720705,1528,794,0.5196335078534031
1212,"[('high_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",1528,235,0.15389652914210872,342,235,0.6871345029239766,0.2514713750668807,1528,944,0.6178010471204188
1213,"[('high_cholesterol', 'HasCholesterolLevel'), ('pepper', 'contains')]",1528,252,0.1650294695481336,342,252,0.7368421052631579,0.2696629213483146,1528,941,0.6158376963350786
1214,"[('high_cholesterol', 'HasCholesterolLevel'), ('baking_powder', 'contains')]",1528,186,0.12180746561886051,342,186,0.543859649122807,0.19903691813804175,1528,697,0.456151832460733
1215,"[('high_cholesterol', 'HasCholesterolLevel'), ('cinnamon', 'contains')]",1528,187,0.12246234446627374,342,187,0.5467836257309941,0.20010700909577314,1528,731,0.47840314136125656
1216,"[('high_cholesterol', 'HasCholesterolLevel'), ('red_onion', 'contains')]",1528,252,0.1650294695481336,342,252,0.7368421052631579,0.2696629213483146,1528,952,0.6230366492146597
1217,"[('high_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",1528,204,0.13359528487229863,342,204,0.5964912280701754,0.21829855537720705,1528,835,0.5464659685863874
1218,"[('high_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",1528,252,0.1650294695481336,342,252,0.7368421052631579,0.2696629213483146,1528,914,0.5981675392670157
1219,"[('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",334,85,0.25449101796407186,342,85,0.24853801169590642,0.2514792899408284,334,81,0.24251497005988024
1220,"[('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",533,118,0.22138836772983114,342,118,0.34502923976608185,0.2697142857142857,533,174,0.32645403377110693
1221,"[('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",334,58,0.17417417417417416,342,58,0.1695906432748538,0.17185185185185184,334,57,0.17065868263473055
1222,"[('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",537,152,0.28305400372439476,342,152,0.4444444444444444,0.34584755403868034,537,211,0.3929236499068901
1223,"[('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",553,160,0.28933092224231466,342,160,0.4678362573099415,0.3575418994413408,553,239,0.4321880650994575
1224,"[('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",826,176,0.21307506053268765,342,176,0.5146198830409356,0.3013698630136986,826,420,0.5084745762711864
1225,"[('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",444,92,0.2072072072072072,342,92,0.26900584795321636,0.23409669211195927,444,114,0.25675675675675674
1226,"[('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",367,173,0.4713896457765668,342,173,0.5058479532163743,0.4880112834978843,367,184,0.5013623978201635
1227,"[('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",193,54,0.27979274611398963,342,54,0.15789473684210525,0.20186915887850468,193,29,0.15025906735751296
1228,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",425,100,0.23529411764705882,342,100,0.29239766081871343,0.26075619295958286,425,122,0.28705882352941176
1229,"[('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",479,108,0.2254697286012526,342,108,0.3157894736842105,0.26309378806333744,479,155,0.3235908141962422
1230,"[('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",247,92,0.3724696356275304,342,92,0.26900584795321636,0.3123938879456706,247,75,0.30364372469635625
1231,"[('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",382,153,0.4005235602094241,342,153,0.4473684210526316,0.4226519337016575,382,174,0.45549738219895286
1232,"[('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",262,64,0.24427480916030533,342,64,0.1871345029239766,0.2119205298013245,262,54,0.20610687022900764
1233,"[('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",289,82,0.2837370242214533,342,82,0.23976608187134502,0.25990491283676703,289,67,0.23183391003460208
1234,"[('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",72,34,0.4722222222222222,342,34,0.09941520467836257,0.16425120772946858,72,11,0.1527777777777778
1235,"[('high_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",25,17,0.68,342,17,0.049707602339181284,0.09264305177111717,25,2,0.08
1236,"[('high_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",56,25,0.44642857142857145,342,25,0.07309941520467836,0.12562814070351758,56,9,0.16071428571428573
1237,"[('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",145,60,0.41379310344827586,342,60,0.17543859649122806,0.24640657084188908,145,29,0.2
1238,"[('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",55,31,0.5636363636363636,342,31,0.09064327485380116,0.1561712846347607,55,11,0.2
1239,"[('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",84,68,0.8095238095238095,342,68,0.19883040935672514,0.31924882629107976,84,27,0.32142857142857145
1240,"[('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",59,20,0.3448275862068966,342,20,0.05847953216374269,0.09999999999999999,59,5,0.0847457627118644
1241,"[('high_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",41,12,0.2926829268292683,342,12,0.03508771929824561,0.06266318537859007,41,2,0.04878048780487805
1242,"[('high_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",12,10,0.8333333333333334,342,10,0.029239766081871343,0.05649717514124293,12,1,0.08333333333333333
1243,"[('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",1165,198,0.16995708154506436,342,198,0.5789473684210527,0.26277372262773724,1165,571,0.4901287553648069
1244,"[('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",1170,235,0.20102651839178784,342,235,0.6871345029239766,0.3110522832561217,1170,666,0.5692307692307692
1245,"[('low_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",119,58,0.48739495798319327,342,58,0.1695906432748538,0.2516268980477223,119,33,0.2773109243697479
1246,"[('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",919,146,0.15904139433551198,342,146,0.4269005847953216,0.23174603174603176,919,346,0.3764961915125136
1247,"[('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",622,130,0.2090032154340836,342,130,0.38011695906432746,0.26970954356846477,622,235,0.3778135048231511
1248,"[('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",335,168,0.5014925373134328,342,168,0.49122807017543857,0.49630723781388475,335,164,0.48955223880597015
1249,"[('medium_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",210,45,0.21428571428571427,342,45,0.13157894736842105,0.16304347826086957,210,28,0.13333333333333333
1250,"[('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",770,123,0.15974025974025974,342,123,0.35964912280701755,0.22122302158273383,770,273,0.35454545454545455
1251,"[('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",107,48,0.4485981308411215,342,48,0.14035087719298245,0.21380846325167036,107,19,0.17757009345794392
1252,"[('high_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",59,43,0.7288135593220338,342,43,0.12573099415204678,0.2144638403990025,59,18,0.3050847457627119
1253,"[('high_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",78,31,0.3974358974358974,342,31,0.09064327485380116,0.14761904761904762,78,8,0.10256410256410256
1254,"[('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",173,66,0.38372093023255816,342,66,0.19298245614035087,0.2568093385214008,173,40,0.23121387283236994
1255,"[('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",863,98,0.1136890951276102,342,98,0.28654970760233917,0.1627906976744186,863,246,0.2850521436848204
1256,"[('low_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",470,116,0.24680851063829787,342,116,0.3391812865497076,0.2857142857142857,470,145,0.30851063829787234
1257,"[('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",1028,133,0.12950340798442064,342,133,0.3888888888888889,0.1943024105186267,1028,336,0.32684824902723736
1258,"[('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",725,102,0.1406896551724138,342,102,0.2982456140350877,0.19119025304592316,725,200,0.27586206896551724
1259,"[('low_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",263,54,0.20532319391634982,342,54,0.15789473684210525,0.17851239669421487,263,42,0.1596958174904943
1260,"[('low_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",146,18,0.1232876712328767,342,18,0.05263157894736842,0.07377049180327869,146,8,0.0547945205479452
1261,"[('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",237,28,0.11814345991561181,342,28,0.08187134502923976,0.09671848013816925,237,22,0.09282700421940929
1262,"[('low_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",196,44,0.22448979591836735,342,44,0.1286549707602339,0.16356877323420072,196,28,0.14285714285714285
1263,"[('medium_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",348,54,0.15517241379310345,342,54,0.15789473684210525,0.15652173913043477,348,55,0.15804597701149425
1264,"[('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",262,88,0.33587786259541985,342,88,0.2573099415204678,0.2913907284768212,262,71,0.27099236641221375
1265,"[('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",584,88,0.1506849315068493,342,88,0.2573099415204678,0.1900647948164147,584,150,0.2568493150684932
1266,"[('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",456,76,0.16666666666666666,342,76,0.2222222222222222,0.1904761904761905,456,107,0.23464912280701755
1267,"[('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",182,42,0.23076923076923078,342,42,0.12280701754385964,0.16030534351145037,182,21,0.11538461538461539
1268,"[('medium_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",157,27,0.17197452229299362,342,27,0.07894736842105263,0.10821643286573145,157,11,0.07006369426751592
1269,"[('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",188,24,0.1276595744680851,342,24,0.07017543859649122,0.09056603773584905,188,15,0.0797872340425532
1270,"[('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",172,38,0.22093023255813954,342,38,0.1111111111111111,0.1478599221789883,172,18,0.10465116279069768
1271,"[('high_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",49,14,0.2857142857142857,342,14,0.04093567251461988,0.07161125319693094,49,3,0.061224489795918366
1272,"[('high_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",67,38,0.5671641791044776,342,38,0.1111111111111111,0.18581907090464547,67,13,0.19402985074626866
1273,"[('high_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",108,35,0.32407407407407407,342,35,0.1023391812865497,0.15555555555555553,108,14,0.12962962962962962
1274,"[('high_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",92,32,0.34782608695652173,342,32,0.0935672514619883,0.14746543778801843,92,14,0.15217391304347827
1275,"[('high_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",42,15,0.35714285714285715,342,15,0.043859649122807015,0.078125,42,2,0.047619047619047616
1276,"[('high_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",38,10,0.2631578947368421,342,10,0.029239766081871343,0.05263157894736842,38,3,0.07894736842105263
1277,"[('high_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",51,17,0.3333333333333333,342,17,0.049707602339181284,0.08651399491094147,51,5,0.09803921568627451
1278,"[('high_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",30,11,0.36666666666666664,342,11,0.03216374269005848,0.05913978494623656,30,2,0.06666666666666667
1279,"[('low_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",809,82,0.10135970333745364,342,82,0.23976608187134502,0.1424847958297133,809,181,0.22373300370828184
1280,"[('low_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",738,103,0.13956639566395665,342,103,0.30116959064327486,0.19074074074074074,738,195,0.26422764227642276
1281,"[('low_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",902,80,0.08869179600886919,342,80,0.23391812865497075,0.12861736334405147,902,208,0.23059866962305986
1282,"[('low_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",378,35,0.09259259259259259,342,35,0.1023391812865497,0.09722222222222221,378,39,0.10317460317460317
1283,"[('low_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",737,70,0.09497964721845319,342,70,0.2046783625730994,0.12974976830398516,737,152,0.2062415196743555
1284,"[('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",364,21,0.057692307692307696,342,21,0.06140350877192982,0.059490084985835696,364,22,0.06043956043956044
1285,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",595,63,0.10588235294117647,342,63,0.18421052631578946,0.1344717182497332,595,114,0.1915966386554622
1286,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",272,42,0.15441176470588236,342,42,0.12280701754385964,0.13680781758957655,272,36,0.1323529411764706
1287,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",437,52,0.11899313501144165,342,52,0.15204678362573099,0.13350449293966624,437,67,0.15331807780320367
1288,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",215,19,0.08837209302325581,342,19,0.05555555555555555,0.06822262118491922,215,14,0.06511627906976744
1289,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",572,65,0.11363636363636363,342,65,0.19005847953216373,0.14223194748358864,572,108,0.1888111888111888
1290,"[('medium_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",258,18,0.06976744186046512,342,18,0.05263157894736842,0.06,258,15,0.05813953488372093
1291,"[('high_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",97,30,0.30927835051546393,342,30,0.08771929824561403,0.1366742596810934,97,6,0.061855670103092786
1292,"[('high_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",42,13,0.30952380952380953,342,13,0.038011695906432746,0.06770833333333333,42,3,0.07142857142857142
1293,"[('high_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",84,17,0.20238095238095238,342,17,0.049707602339181284,0.07981220657276994,84,6,0.07142857142857142
1294,"[('high_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",58,18,0.3103448275862069,342,18,0.05263157894736842,0.09,58,1,0.017241379310344827
1295,"[('high_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",130,33,0.25384615384615383,342,33,0.09649122807017543,0.13983050847457626,130,14,0.1076923076923077
1296,"[('high_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",66,19,0.2878787878787879,342,19,0.05555555555555555,0.09313725490196079,66,7,0.10606060606060606
1297,"[('low_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3735,0.9508655804480651
1298,"[('low_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,2962,0.7540733197556008
1299,"[('low_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3738,0.9516293279022403
1300,"[('low_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3434,0.8742362525458248
1301,"[('low_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3454,0.8793279022403259
1302,"[('low_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3553,0.9045315682281059
1303,"[('low_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3058,0.7785132382892057
1304,"[('low_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3602,0.9170061099796334
1305,"[('low_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,2925,0.744653767820774
1306,"[('low_calorie', 'HasCalorieLevel'), ('black_pepper_(ground)', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,2978,0.7581466395112016
1307,"[('low_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3729,0.9493380855397149
1308,"[('low_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3391,0.8632892057026477
1309,"[('low_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3468,0.8828920570264766
1310,"[('low_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,2854,0.7265784114052953
1311,"[('low_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3017,0.7680753564154786
1312,"[('low_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3323,0.8459775967413442
1313,"[('low_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3330,0.8477596741344195
1314,"[('low_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3042,0.7744399185336049
1315,"[('low_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3531,0.8989307535641547
1316,"[('low_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",3928,342,0.08711156393275599,342,342,1.0,0.16026241799437677,3928,3006,0.765274949083503
1317,"[('medium_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",2349,246,0.10472541507024266,342,246,0.7192982456140351,0.18283166109253066,2349,1893,0.8058748403575989
1318,"[('medium_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",2349,275,0.11707109408258834,342,275,0.804093567251462,0.20438498699368265,2349,1531,0.6517667092379736
1319,"[('medium_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",2349,237,0.10089399744572158,342,237,0.6929824561403509,0.17614269788182832,2349,1909,0.8126862494678586
1320,"[('medium_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",2349,253,0.10770540655598126,342,253,0.7397660818713451,0.18803418803418803,2349,1602,0.6819923371647509
1321,"[('medium_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",2349,257,0.10940825883354618,342,257,0.7514619883040936,0.19100706057227793,2349,1619,0.6892294593444018
1322,"[('medium_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",2349,250,0.10642826734780758,342,250,0.7309941520467836,0.1858045336306206,2349,1766,0.7518092805449127
1323,"[('medium_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",2349,279,0.11877394636015326,342,279,0.8157894736842105,0.20735785953177258,2349,1561,0.6645381013197105
1324,"[('medium_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",2349,247,0.10515112813963388,342,247,0.7222222222222222,0.18357487922705315,2349,1801,0.7667092379736058
1325,"[('medium_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",2349,279,0.11877394636015326,342,279,0.8157894736842105,0.20735785953177258,2349,1547,0.6585781183482333
1326,"[('medium_calorie', 'HasCalorieLevel'), ('black_pepper_(ground)', 'contains')]",2349,275,0.11707109408258834,342,275,0.804093567251462,0.20438498699368265,2349,1568,0.6675180928054492
1327,"[('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",2349,241,0.1025968497232865,342,241,0.7046783625730995,0.17911557041991824,2349,1885,0.8024691358024691
1328,"[('medium_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",2349,262,0.11153682418050234,342,262,0.7660818713450293,0.19472315124489037,2349,1627,0.6926351638995317
1329,"[('medium_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",2349,248,0.10557684120902512,342,248,0.7251461988304093,0.18431809736157564,2349,1710,0.7279693486590039
1330,"[('medium_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",2349,283,0.12047679863771818,342,283,0.827485380116959,0.2103307320698625,2349,1521,0.6475095785440613
1331,"[('medium_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",2349,275,0.11707109408258834,342,275,0.804093567251462,0.20438498699368265,2349,1596,0.6794380587484036
1332,"[('medium_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",2349,262,0.11153682418050234,342,262,0.7660818713450293,0.19472315124489037,2349,1488,0.6334610472541508
1333,"[('medium_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",2349,260,0.11068539804171988,342,260,0.7602339181286549,0.1932367149758454,2349,1568,0.6675180928054492
1334,"[('medium_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",2349,262,0.11153682418050234,342,262,0.7660818713450293,0.19472315124489037,2349,1568,0.6675180928054492
1335,"[('medium_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",2349,252,0.10727969348659004,342,252,0.7368421052631579,0.18729096989966557,2349,1749,0.7445721583652618
1336,"[('medium_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",2349,265,0.11281396338867604,342,265,0.7748538011695907,0.19695280564845785,2349,1484,0.6317581949765858
1337,"[('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",477,113,0.23739495798319327,342,113,0.3304093567251462,0.2762836185819071,477,150,0.31446540880503143
1338,"[('high_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",477,92,0.19327731092436976,342,92,0.26900584795321636,0.22493887530562348,477,123,0.2578616352201258
1339,"[('high_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",477,127,0.2668067226890756,342,127,0.3713450292397661,0.3105134474327628,477,163,0.3417190775681342
1340,"[('high_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",477,107,0.22478991596638656,342,107,0.3128654970760234,0.2616136919315403,477,124,0.259958071278826
1341,"[('high_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",477,97,0.20378151260504201,342,97,0.28362573099415206,0.2371638141809291,477,116,0.2431865828092243
1342,"[('high_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",477,103,0.21638655462184875,342,103,0.30116959064327486,0.25183374083129584,477,125,0.2620545073375262
1343,"[('high_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",477,89,0.1869747899159664,342,89,0.260233918128655,0.2176039119804401,477,118,0.24737945492662475
1344,"[('high_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",477,102,0.21428571428571427,342,102,0.2982456140350877,0.24938875305623473,477,129,0.27044025157232704
1345,"[('high_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",477,91,0.19117647058823528,342,91,0.26608187134502925,0.22249388753056235,477,118,0.24737945492662475
