Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
975,"[('low_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",185,174,0.9405405405405406,342,174,0.5087719298245614,0.6603415559772297,185,140,0.7567567567567568
976,"[('low_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion')]",238,201,0.8445378151260504,342,201,0.5877192982456141,0.6931034482758621,238,167,0.7016806722689075
977,"[('low_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion')]",207,188,0.9082125603864735,342,188,0.5497076023391813,0.6848816029143897,207,164,0.7922705314009661
978,"[('medium_sugar', 'HasSugarLevel'), ('global', 'isFromRegion')]",201,183,0.9104477611940298,342,183,0.5350877192982456,0.6740331491712708,201,156,0.7761194029850746
979,"[('medium_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion')]",154,141,0.9155844155844156,342,141,0.41228070175438597,0.5685483870967742,154,110,0.7142857142857143
980,"[('medium_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion')]",263,224,0.8517110266159695,342,224,0.6549707602339181,0.740495867768595,263,204,0.7756653992395437
981,"[('medium_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion')]",187,163,0.8716577540106952,342,163,0.4766081871345029,0.6162570888468808,187,133,0.7112299465240641
982,"[('medium_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion')]",68,68,1.0,342,68,0.19883040935672514,0.33170731707317075,68,46,0.6764705882352942
983,"[('medium_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",39,39,1.0,342,39,0.11403508771929824,0.2047244094488189,39,29,0.7435897435897436
984,"[('medium_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion')]",99,95,0.9595959595959596,342,95,0.2777777777777778,0.43083900226757366,99,71,0.7171717171717171
985,"[('medium_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion')]",85,80,0.9411764705882353,342,80,0.23391812865497075,0.37470725995316156,85,54,0.6352941176470588
986,"[('high_sugar', 'HasSugarLevel'), ('global', 'isFromRegion')]",337,257,0.7626112759643917,342,257,0.7514619883040936,0.7569955817378499,337,256,0.7596439169139466
987,"[('high_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion')]",186,169,0.9086021505376344,342,169,0.49415204678362573,0.6401515151515151,186,132,0.7096774193548387
988,"[('high_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion')]",511,322,0.6301369863013698,342,322,0.9415204678362573,0.7549824150058616,511,409,0.8003913894324853
989,"[('high_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion')]",288,248,0.8611111111111112,342,248,0.7251461988304093,0.7873015873015873,288,227,0.7881944444444444
990,"[('high_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion')]",94,87,0.925531914893617,342,87,0.2543859649122807,0.3990825688073395,94,61,0.648936170212766
991,"[('high_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",117,112,0.9572649572649573,342,112,0.32748538011695905,0.48801742919389973,117,86,0.7350427350427351
992,"[('high_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion')]",139,127,0.9136690647482014,342,127,0.3713450292397661,0.528066528066528,139,89,0.6402877697841727
993,"[('high_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion')]",106,103,0.9716981132075472,342,103,0.30116959064327486,0.45982142857142855,106,76,0.7169811320754716
994,"[('low_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook')]",832,332,0.39903846153846156,342,332,0.9707602339181286,0.565587734241908,832,682,0.8197115384615384
995,"[('low_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook')]",645,328,0.5085271317829457,342,328,0.9590643274853801,0.6646403242147924,645,539,0.8356589147286821
996,"[('low_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook')]",839,340,0.4052443384982122,342,340,0.9941520467836257,0.5757832345469941,839,708,0.8438617401668653
997,"[('low_sugar', 'HasSugarLevel'), ('less_than_6_hours', 'needTimeToCook')]",403,294,0.7313432835820896,342,294,0.8596491228070176,0.7903225806451613,403,322,0.7990074441687345
998,"[('low_sugar', 'HasSugarLevel'), ('less_than_4_hours', 'needTimeToCook')]",789,334,0.4233206590621039,342,334,0.9766081871345029,0.5906277630415562,789,644,0.8162230671736375
999,"[('low_sugar', 'HasSugarLevel'), ('more_than_6_hours', 'needTimeToCook')]",372,302,0.8118279569892473,342,302,0.8830409356725146,0.84593837535014,372,312,0.8387096774193549
1000,"[('medium_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook')]",258,215,0.8333333333333334,342,215,0.6286549707602339,0.7166666666666667,258,195,0.7558139534883721
1001,"[('medium_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook')]",160,151,0.94375,342,151,0.4415204678362573,0.601593625498008,160,125,0.78125
1002,"[('medium_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook')]",232,201,0.8663793103448276,342,201,0.5877192982456141,0.7003484320557493,232,175,0.7543103448275862
1003,"[('medium_sugar', 'HasSugarLevel'), ('less_than_6_hours', 'needTimeToCook')]",92,88,0.9565217391304348,342,88,0.2573099415204678,0.4055299539170507,92,62,0.6739130434782609
1004,"[('medium_sugar', 'HasSugarLevel'), ('less_than_4_hours', 'needTimeToCook')]",242,216,0.8925619834710744,342,216,0.631578947368421,0.7397260273972602,242,192,0.7933884297520661
1005,"[('medium_sugar', 'HasSugarLevel'), ('more_than_6_hours', 'needTimeToCook')]",112,109,0.9732142857142857,342,109,0.31871345029239767,0.4801762114537445,112,87,0.7767857142857143
1006,"[('high_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook')]",411,299,0.7274939172749392,342,299,0.8742690058479532,0.7941567065073042,411,331,0.805352798053528
1007,"[('high_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook')]",247,203,0.8218623481781376,342,203,0.5935672514619883,0.6893039049235993,247,177,0.7165991902834008
1008,"[('high_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook')]",352,275,0.78125,342,275,0.804093567251462,0.792507204610951,352,279,0.7926136363636364
1009,"[('high_sugar', 'HasSugarLevel'), ('less_than_6_hours', 'needTimeToCook')]",156,145,0.9294871794871795,342,145,0.4239766081871345,0.5823293172690762,156,113,0.7243589743589743
1010,"[('high_sugar', 'HasSugarLevel'), ('less_than_4_hours', 'needTimeToCook')]",408,288,0.7058823529411765,342,288,0.8421052631578947,0.7679999999999999,408,325,0.7965686274509803
1011,"[('high_sugar', 'HasSugarLevel'), ('more_than_6_hours', 'needTimeToCook')]",204,182,0.8921568627450981,342,182,0.5321637426900585,0.6666666666666667,204,152,0.7450980392156863
1012,"[('low_sugar', 'HasSugarLevel'), ('salt_product', 'contains')]",3880,342,0.08816705336426914,342,342,1.0,0.16204690831556504,3880,3142,0.8097938144329897
1013,"[('low_sugar', 'HasSugarLevel'), ('garlic_clove', 'contains')]",3880,342,0.08816705336426914,342,342,1.0,0.16204690831556504,3880,3413,0.8796391752577319
1014,"[('low_sugar', 'HasSugarLevel'), ('water_(eurofir)', 'contains')]",3880,332,0.08558906934777004,342,332,0.9707602339181286,0.15730869462212746,3880,3195,0.8234536082474226
1015,"[('low_sugar', 'HasSugarLevel'), ('sugar', 'contains')]",3880,297,0.0765661252900232,342,297,0.868421052631579,0.14072494669509594,3880,2905,0.7487113402061856
1016,"[('low_sugar', 'HasSugarLevel'), ('flour', 'contains')]",3880,327,0.0843000773395205,342,327,0.956140350877193,0.15493958777540867,3880,3158,0.8139175257731959
1017,"[('low_sugar', 'HasSugarLevel'), ('chicken_egg', 'contains')]",3880,332,0.08558906934777004,342,332,0.9707602339181286,0.15730869462212746,3880,3115,0.8028350515463918
1018,"[('low_sugar', 'HasSugarLevel'), ('olive_oil', 'contains')]",3880,342,0.08816705336426914,342,342,1.0,0.16204690831556504,3880,3513,0.9054123711340206
1019,"[('low_sugar', 'HasSugarLevel'), ('butter', 'contains')]",3880,328,0.08455787574117041,342,328,0.9590643274853801,0.15541340914475243,3880,3139,0.809020618556701
1020,"[('low_sugar', 'HasSugarLevel'), ('onion', 'contains')]",3880,338,0.0871358597576695,342,338,0.9883040935672515,0.16015162283819,3880,3441,0.8868556701030927
1021,"[('low_sugar', 'HasSugarLevel'), ('black_pepper_(ground)', 'contains')]",3880,327,0.0843000773395205,342,327,0.956140350877193,0.15493958777540867,3880,3478,0.8963917525773196
1022,"[('low_sugar', 'HasSugarLevel'), ('lemon_juice', 'contains')]",3880,300,0.07733952049497293,342,300,0.8771929824561403,0.14214641080312723,3880,3366,0.8675257731958763
1023,"[('low_sugar', 'HasSugarLevel'), ('milk', 'contains')]",3880,289,0.07450373807682392,342,289,0.8450292397660819,0.1369343757403459,3880,3123,0.8048969072164949
1024,"[('low_sugar', 'HasSugarLevel'), ('brown_sugar', 'contains')]",3880,153,0.03944315545243619,342,153,0.4473684210526316,0.07249466950959488,3880,2981,0.768298969072165
1025,"[('low_sugar', 'HasSugarLevel'), ('tomato', 'contains')]",3880,302,0.07785511729827276,342,302,0.8830409356725146,0.14309405354181473,3880,3428,0.8835051546391752
1026,"[('low_sugar', 'HasSugarLevel'), ('pepper', 'contains')]",3880,317,0.0817220933230214,342,317,0.9269005847953217,0.15020137408197107,3880,3384,0.8721649484536083
1027,"[('low_sugar', 'HasSugarLevel'), ('baking_powder', 'contains')]",3880,247,0.06367620520752772,342,247,0.7222222222222222,0.11703387822790809,3880,3021,0.7786082474226804
1028,"[('low_sugar', 'HasSugarLevel'), ('cinnamon', 'contains')]",3880,171,0.04408352668213457,342,171,0.5,0.08102345415778252,3880,2830,0.729381443298969
1029,"[('low_sugar', 'HasSugarLevel'), ('red_onion', 'contains')]",3880,321,0.08275328692962104,342,321,0.9385964912280702,0.15209665955934615,3880,3437,0.8858247422680412
1030,"[('low_sugar', 'HasSugarLevel'), ('honey', 'contains')]",3880,229,0.059035833977829334,342,229,0.6695906432748538,0.10850509357972045,3880,3124,0.8051546391752578
1031,"[('low_sugar', 'HasSugarLevel'), ('cumin_seed', 'contains')]",3880,297,0.0765661252900232,342,297,0.868421052631579,0.14072494669509594,3880,3312,0.8536082474226804
1032,"[('medium_sugar', 'HasSugarLevel'), ('salt_product', 'contains')]",1096,320,0.291970802919708,342,320,0.935672514619883,0.4450625869262865,1096,666,0.6076642335766423
1033,"[('medium_sugar', 'HasSugarLevel'), ('garlic_clove', 'contains')]",1096,282,0.2572992700729927,342,282,0.8245614035087719,0.39221140472878996,1096,643,0.5866788321167883
1034,"[('medium_sugar', 'HasSugarLevel'), ('water_(eurofir)', 'contains')]",1096,250,0.2281021897810219,342,250,0.7309941520467836,0.3477051460361613,1096,598,0.5456204379562044
1035,"[('medium_sugar', 'HasSugarLevel'), ('sugar', 'contains')]",1096,254,0.23175182481751824,342,254,0.7426900584795322,0.3532684283727399,1096,606,0.5529197080291971
1036,"[('medium_sugar', 'HasSugarLevel'), ('flour', 'contains')]",1096,267,0.24361313868613138,342,267,0.7807017543859649,0.3713490959666203,1096,633,0.5775547445255474
1037,"[('medium_sugar', 'HasSugarLevel'), ('chicken_egg', 'contains')]",1096,233,0.2125912408759124,342,233,0.6812865497076024,0.3240611961057024,1096,564,0.5145985401459854
1038,"[('medium_sugar', 'HasSugarLevel'), ('olive_oil', 'contains')]",1096,259,0.2363138686131387,342,259,0.7573099415204678,0.3602225312934631,1096,615,0.5611313868613139
1039,"[('medium_sugar', 'HasSugarLevel'), ('butter', 'contains')]",1096,259,0.2363138686131387,342,259,0.7573099415204678,0.3602225312934631,1096,643,0.5866788321167883
1040,"[('medium_sugar', 'HasSugarLevel'), ('onion', 'contains')]",1096,273,0.2490875912408759,342,273,0.7982456140350878,0.3796940194714882,1096,648,0.5912408759124088
1041,"[('medium_sugar', 'HasSugarLevel'), ('black_pepper_(ground)', 'contains')]",1096,218,0.1989051094890511,342,218,0.6374269005847953,0.3031988873435327,1096,679,0.6195255474452555
1042,"[('medium_sugar', 'HasSugarLevel'), ('lemon_juice', 'contains')]",1096,204,0.18613138686131386,342,204,0.5964912280701754,0.28372739916550765,1096,706,0.6441605839416058
1043,"[('medium_sugar', 'HasSugarLevel'), ('milk', 'contains')]",1096,220,0.20072992700729927,342,220,0.6432748538011696,0.305980528511822,1096,687,0.6268248175182481
1044,"[('medium_sugar', 'HasSugarLevel'), ('brown_sugar', 'contains')]",1096,231,0.21076642335766424,342,231,0.6754385964912281,0.32127955493741306,1096,724,0.6605839416058394
1045,"[('medium_sugar', 'HasSugarLevel'), ('tomato', 'contains')]",1096,258,0.2354014598540146,342,258,0.7543859649122807,0.35883171070931846,1096,756,0.6897810218978102
1046,"[('medium_sugar', 'HasSugarLevel'), ('pepper', 'contains')]",1096,227,0.2071167883211679,342,227,0.6637426900584795,0.3157162726008345,1096,709,0.6468978102189781
1047,"[('medium_sugar', 'HasSugarLevel'), ('baking_powder', 'contains')]",1096,229,0.20894160583941607,342,229,0.6695906432748538,0.3184979137691238,1096,678,0.6186131386861314
1048,"[('medium_sugar', 'HasSugarLevel'), ('cinnamon', 'contains')]",1096,224,0.20437956204379562,342,224,0.6549707602339181,0.31154381084840055,1096,703,0.6414233576642335
1049,"[('medium_sugar', 'HasSugarLevel'), ('red_onion', 'contains')]",1096,207,0.18886861313868614,342,207,0.6052631578947368,0.28789986091794156,1096,685,0.625
1050,"[('medium_sugar', 'HasSugarLevel'), ('honey', 'contains')]",1096,221,0.20164233576642335,342,221,0.6461988304093568,0.3073713490959666,1096,735,0.6706204379562044
1051,"[('medium_sugar', 'HasSugarLevel'), ('cumin_seed', 'contains')]",1096,251,0.229014598540146,342,251,0.7339181286549707,0.349095966620306,1096,738,0.6733576642335767
1052,"[('high_sugar', 'HasSugarLevel'), ('salt_product', 'contains')]",1778,330,0.1856017997750281,342,330,0.9649122807017544,0.3113207547169812,1778,1141,0.6417322834645669
1053,"[('high_sugar', 'HasSugarLevel'), ('garlic_clove', 'contains')]",1778,200,0.1124859392575928,342,200,0.5847953216374269,0.18867924528301888,1778,897,0.5044994375703037
1054,"[('high_sugar', 'HasSugarLevel'), ('water_(eurofir)', 'contains')]",1778,312,0.17547806524184478,342,312,0.9122807017543859,0.2943396226415094,1778,1211,0.6811023622047244
1055,"[('high_sugar', 'HasSugarLevel'), ('sugar', 'contains')]",1778,334,0.18785151856017998,342,334,0.9766081871345029,0.31509433962264155,1778,1328,0.7469066366704162
1056,"[('high_sugar', 'HasSugarLevel'), ('flour', 'contains')]",1778,311,0.1749156355455568,342,311,0.9093567251461988,0.29339622641509433,1778,1202,0.6760404949381328
1057,"[('high_sugar', 'HasSugarLevel'), ('chicken_egg', 'contains')]",1778,326,0.18335208098987626,342,326,0.9532163742690059,0.30754716981132074,1778,1156,0.6501687289088864
1058,"[('high_sugar', 'HasSugarLevel'), ('olive_oil', 'contains')]",1778,186,0.1046119235095613,342,186,0.543859649122807,0.17547169811320756,1778,1006,0.5658042744656918
1059,"[('high_sugar', 'HasSugarLevel'), ('butter', 'contains')]",1778,325,0.1827896512935883,342,325,0.9502923976608187,0.3066037735849056,1778,1261,0.7092238470191226
1060,"[('high_sugar', 'HasSugarLevel'), ('onion', 'contains')]",1778,144,0.08098987626546682,342,144,0.42105263157894735,0.13584905660377358,1778,963,0.5416197975253093
1061,"[('high_sugar', 'HasSugarLevel'), ('black_pepper_(ground)', 'contains')]",1778,158,0.08886389201349831,342,158,0.4619883040935672,0.1490566037735849,1778,1174,0.6602924634420697
1062,"[('high_sugar', 'HasSugarLevel'), ('lemon_juice', 'contains')]",1778,239,0.1344206974128234,342,239,0.6988304093567251,0.22547169811320755,1778,1342,0.7547806524184477
1063,"[('high_sugar', 'HasSugarLevel'), ('milk', 'contains')]",1778,269,0.1512935883014623,342,269,0.7865497076023392,0.2537735849056604,1778,1313,0.7384701912260967
1064,"[('high_sugar', 'HasSugarLevel'), ('brown_sugar', 'contains')]",1778,305,0.17154105736782901,342,305,0.8918128654970761,0.28773584905660377,1778,1466,0.8245219347581553
1065,"[('high_sugar', 'HasSugarLevel'), ('tomato', 'contains')]",1778,181,0.10179977502812149,342,181,0.5292397660818714,0.17075471698113207,1778,1215,0.6833520809898763
1066,"[('high_sugar', 'HasSugarLevel'), ('pepper', 'contains')]",1778,145,0.08155230596175478,342,145,0.4239766081871345,0.13679245283018868,1778,1142,0.6422947131608548
1067,"[('high_sugar', 'HasSugarLevel'), ('baking_powder', 'contains')]",1778,287,0.16141732283464566,342,287,0.8391812865497076,0.27075471698113207,1778,1370,0.7705286839145107
1068,"[('high_sugar', 'HasSugarLevel'), ('cinnamon', 'contains')]",1778,297,0.1670416197975253,342,297,0.868421052631579,0.280188679245283,1778,1459,0.8205849268841395
1069,"[('high_sugar', 'HasSugarLevel'), ('red_onion', 'contains')]",1778,197,0.1107986501687289,342,197,0.5760233918128655,0.18584905660377357,1778,1243,0.6991001124859393
1070,"[('high_sugar', 'HasSugarLevel'), ('honey', 'contains')]",1778,290,0.16310461192350956,342,290,0.847953216374269,0.27358490566037735,1778,1417,0.796962879640045
1071,"[('high_sugar', 'HasSugarLevel'), ('cumin_seed', 'contains')]",1778,170,0.09561304836895389,342,170,0.49707602339181284,0.16037735849056606,1778,1144,0.6434195725534309
1072,"[('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",2862,342,0.11953862285914016,342,342,1.0,0.21354979706525132,2862,2628,0.9182389937106918
1073,"[('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel')]",760,336,0.4421052631578947,342,336,0.9824561403508771,0.6098003629764065,760,642,0.8447368421052631
1074,"[('low_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel')]",93,90,0.967741935483871,342,90,0.2631578947368421,0.4137931034482759,93,63,0.6774193548387096
1075,"[('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",778,335,0.43114543114543114,342,335,0.97953216374269,0.5987488829311886,778,648,0.8329048843187661
1076,"[('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel')]",690,334,0.48405797101449277,342,334,0.9766081871345029,0.6472868217054264,690,547,0.7927536231884058
1077,"[('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel')]",43,42,0.9767441860465116,342,42,0.12280701754385964,0.21818181818181817,43,27,0.627906976744186
1078,"[('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",288,250,0.8680555555555556,342,250,0.7309941520467836,0.7936507936507937,288,228,0.7916666666666666
1079,"[('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel')]",899,332,0.3692992213570634,342,332,0.9707602339181286,0.5350523771152297,899,728,0.8097886540600667
1080,"[('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel')]",341,258,0.7588235294117647,342,258,0.7543859649122807,0.7565982404692081,341,258,0.7565982404692082
1081,"[('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType')]",269,233,0.8661710037174721,342,233,0.6812865497076024,0.7626841243862521,269,209,0.7769516728624535
1082,"[('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType')]",605,332,0.5487603305785124,342,332,0.9707602339181286,0.7011615628299893,605,507,0.8380165289256198
1083,"[('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType')]",261,217,0.8314176245210728,342,217,0.6345029239766082,0.7197346600331674,261,194,0.7432950191570882
1084,"[('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType')]",543,326,0.6003683241252302,342,326,0.9532163742690059,0.7367231638418079,543,453,0.8342541436464088
1085,"[('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",550,311,0.5654545454545454,342,311,0.9093567251461988,0.6973094170403588,550,435,0.7909090909090909
1086,"[('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType')]",727,331,0.45529573590096284,342,331,0.9678362573099415,0.6192703461178671,727,594,0.8170563961485557
1087,"[('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType')]",355,284,0.8,342,284,0.8304093567251462,0.8149210903873746,355,290,0.8169014084507042
1088,"[('low_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType')]",405,293,0.7234567901234568,342,293,0.8567251461988304,0.7844712182061578,405,323,0.7975308641975308
1089,"[('medium_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType')]",118,115,0.9745762711864406,342,115,0.3362573099415205,0.5000000000000001,118,81,0.6864406779661016
1090,"[('medium_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType')]",217,188,0.8663594470046083,342,188,0.5497076023391813,0.6726296958855099,217,166,0.7649769585253456
1091,"[('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType')]",244,202,0.831275720164609,342,202,0.5906432748538012,0.6905982905982906,244,179,0.7336065573770492
1092,"[('medium_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType')]",176,161,0.9147727272727273,342,161,0.47076023391812866,0.6216216216216216,176,130,0.7386363636363636
1093,"[('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",286,237,0.8286713286713286,342,237,0.6929824561403509,0.7547770700636943,286,221,0.7727272727272727
1094,"[('medium_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType')]",228,195,0.8552631578947368,342,195,0.5701754385964912,0.6842105263157894,228,175,0.7675438596491229
1095,"[('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType')]",206,183,0.8883495145631068,342,183,0.5350877192982456,0.6678832116788322,206,151,0.7330097087378641
1096,"[('medium_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType')]",36,35,0.9722222222222222,342,35,0.1023391812865497,0.18518518518518517,36,26,0.7222222222222222
1097,"[('high_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType')]",165,152,0.9212121212121213,342,152,0.4444444444444444,0.5996055226824458,165,118,0.7151515151515152
1098,"[('high_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType')]",192,170,0.8854166666666666,342,170,0.49707602339181284,0.6367041198501873,192,149,0.7760416666666666
1099,"[('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType')]",453,304,0.6710816777041942,342,304,0.8888888888888888,0.7647798742138365,453,366,0.8079470198675497
1100,"[('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType')]",120,112,0.9333333333333333,342,112,0.32748538011695905,0.48484848484848486,120,83,0.6916666666666667
1101,"[('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",183,173,0.9453551912568307,342,173,0.5058479532163743,0.6590476190476191,183,143,0.7814207650273224
1102,"[('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType')]",192,170,0.8900523560209425,342,170,0.49707602339181284,0.6378986866791745,192,143,0.7447916666666666
1103,"[('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType')]",213,193,0.9061032863849765,342,193,0.564327485380117,0.6954954954954956,213,162,0.7605633802816901
1104,"[('high_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType')]",10,10,1.0,342,10,0.029239766081871343,0.056818181818181816,10,7,0.7
1105,"[('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",934,341,0.36509635974304067,342,341,0.9970760233918129,0.5344827586206896,934,783,0.8383297644539615
1106,"[('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType')]",1494,340,0.2277294038847957,342,340,0.9941520467836257,0.3705722070844686,1494,1344,0.8995983935742972
1107,"[('low_cholesterol', 'HasCholesterolLevel'), ('paleo', 'hasDietType')]",20,18,0.9,342,18,0.05263157894736842,0.09944751381215469,20,10,0.5
1108,"[('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType')]",693,335,0.4834054834054834,342,335,0.97953216374269,0.6473429951690821,693,566,0.8167388167388168
1109,"[('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",589,324,0.5500848896434635,342,324,0.9473684210526315,0.6960257787325456,589,469,0.7962648556876061
1110,"[('medium_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType')]",37,36,0.972972972972973,342,36,0.10526315789473684,0.18997361477572555,37,26,0.7027027027027027
1111,"[('medium_cholesterol', 'HasCholesterolLevel'), ('paleo', 'hasDietType')]",77,72,0.935064935064935,342,72,0.21052631578947367,0.34367541766109777,77,49,0.6363636363636364
1112,"[('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType')]",559,324,0.5806451612903226,342,324,0.9473684210526315,0.72,559,435,0.778175313059034
1113,"[('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",371,273,0.7358490566037735,342,273,0.7982456140350878,0.7657784011220196,371,284,0.7654986522911051
1114,"[('high_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType')]",33,32,0.9696969696969697,342,32,0.0935672514619883,0.17066666666666666,33,24,0.7272727272727273
1115,"[('high_cholesterol', 'HasCholesterolLevel'), ('paleo', 'hasDietType')]",310,245,0.7903225806451613,342,245,0.716374269005848,0.7515337423312882,310,235,0.7580645161290323
1116,"[('high_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType')]",610,326,0.535303776683087,342,326,0.9532163742690059,0.6855941114616194,610,492,0.8065573770491803
1117,"[('low_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",794,339,0.4269521410579345,342,339,0.9912280701754386,0.596830985915493,794,661,0.8324937027707808
1118,"[('low_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion')]",453,305,0.673289183222958,342,305,0.8918128654970761,0.7672955974842767,453,369,0.8145695364238411
1119,"[('low_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion')]",934,339,0.3633440514469453,342,339,0.9912280701754386,0.5317647058823529,934,799,0.8554603854389722
1120,"[('low_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion')]",645,330,0.5116279069767442,342,330,0.9649122807017544,0.6686930091185411,645,536,0.8310077519379845
1121,"[('low_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion')]",281,236,0.8398576512455516,342,236,0.6900584795321637,0.7576243980738362,281,212,0.7544483985765125
1122,"[('low_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",161,157,0.9751552795031055,342,157,0.4590643274853801,0.6242544731610338,161,127,0.7888198757763976
1123,"[('low_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion')]",223,198,0.8878923766816144,342,198,0.5789473684210527,0.7008849557522124,223,162,0.726457399103139
1124,"[('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion')]",224,201,0.8973214285714286,342,201,0.5877192982456141,0.7102473498233215,224,175,0.78125
1125,"[('medium_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",260,210,0.8108108108108109,342,210,0.6140350877192983,0.6988352745424293,260,194,0.7461538461538462
1126,"[('medium_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion')]",163,139,0.852760736196319,342,139,0.4064327485380117,0.5504950495049504,163,107,0.656441717791411
1127,"[('medium_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion')]",419,293,0.6992840095465394,342,293,0.8567251461988304,0.7700394218134033,419,331,0.7899761336515513
