Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1225,"[('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",444,39,0.08783783783783784,342,39,0.11403508771929824,0.09923664122137403,444,44,0.0990990990990991
1226,"[('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",367,84,0.22888283378746593,342,84,0.24561403508771928,0.23695345557122707,367,88,0.23978201634877383
1227,"[('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",193,20,0.10362694300518134,342,20,0.05847953216374269,0.07476635514018691,193,8,0.04145077720207254
1228,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",425,55,0.12941176470588237,342,55,0.1608187134502924,0.14341590612777055,425,63,0.14823529411764705
1229,"[('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",479,58,0.12108559498956159,342,58,0.1695906432748538,0.1412911084043849,479,80,0.16701461377870563
1230,"[('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",247,26,0.10526315789473684,342,26,0.07602339181286549,0.08828522920203735,247,18,0.0728744939271255
1231,"[('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",382,75,0.19633507853403143,342,75,0.21929824561403508,0.20718232044198892,382,78,0.20418848167539266
1232,"[('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",262,31,0.1183206106870229,342,31,0.09064327485380116,0.10264900662251655,262,28,0.10687022900763359
1233,"[('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",289,29,0.10034602076124567,342,29,0.0847953216374269,0.09191759112519808,289,25,0.08650519031141868
1234,"[('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",72,12,0.16666666666666666,342,12,0.03508771929824561,0.057971014492753624,72,2,0.027777777777777776
1235,"[('high_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType')]",25,1,0.04,342,1,0.0029239766081871343,0.005449591280653951,25,0,0.0
1236,"[('high_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",56,17,0.30357142857142855,342,17,0.049707602339181284,0.08542713567839194,56,6,0.10714285714285714
1237,"[('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",145,33,0.22758620689655173,342,33,0.09649122807017543,0.13552361396303902,145,19,0.1310344827586207
1238,"[('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",55,5,0.09090909090909091,342,5,0.014619883040935672,0.02518891687657431,55,1,0.01818181818181818
1239,"[('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType')]",84,21,0.25,342,21,0.06140350877192982,0.09859154929577466,84,9,0.10714285714285714
1240,"[('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType')]",59,10,0.1724137931034483,342,10,0.029239766081871343,0.049999999999999996,59,3,0.05084745762711865
1241,"[('high_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",41,9,0.21951219512195122,342,9,0.02631578947368421,0.04699738903394256,41,0,0.0
1242,"[('high_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType')]",12,1,0.08333333333333333,342,1,0.0029239766081871343,0.005649717514124294,12,0,0.0
1243,"[('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",1165,85,0.07296137339055794,342,85,0.24853801169590642,0.11280690112806901,1165,289,0.248068669527897
1244,"[('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",1170,119,0.10179640718562874,342,119,0.347953216374269,0.15751158173395102,1170,372,0.31794871794871793
1245,"[('low_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",119,11,0.09243697478991597,342,11,0.03216374269005848,0.04772234273318872,119,2,0.01680672268907563
1246,"[('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",919,57,0.06209150326797386,342,57,0.16666666666666666,0.09047619047619049,919,158,0.1719260065288357
1247,"[('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",622,72,0.1157556270096463,342,72,0.21052631578947367,0.14937759336099582,622,120,0.19292604501607716
1248,"[('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",335,28,0.08358208955223881,342,28,0.08187134502923976,0.0827178729689808,335,27,0.08059701492537313
1249,"[('medium_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",210,46,0.21904761904761905,342,46,0.13450292397660818,0.16666666666666666,210,31,0.14761904761904762
1250,"[('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",770,98,0.12727272727272726,342,98,0.28654970760233917,0.17625899280575538,770,193,0.2506493506493506
1251,"[('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType')]",107,12,0.11214953271028037,342,12,0.03508771929824561,0.05345211581291759,107,5,0.04672897196261682
1252,"[('high_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",59,8,0.13559322033898305,342,8,0.023391812865497075,0.0399002493765586,59,1,0.01694915254237288
1253,"[('high_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",78,30,0.38461538461538464,342,30,0.08771929824561403,0.14285714285714285,78,8,0.10256410256410256
1254,"[('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",173,42,0.2441860465116279,342,42,0.12280701754385964,0.16342412451361868,173,22,0.12716763005780346
1255,"[('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",863,95,0.11020881670533643,342,95,0.2777777777777778,0.15780730897009967,863,208,0.2410196987253766
1256,"[('low_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",470,36,0.07659574468085106,342,36,0.10526315789473684,0.08866995073891626,470,46,0.09787234042553192
1257,"[('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",1028,85,0.0827653359298929,342,85,0.24853801169590642,0.1241782322863404,1028,234,0.22762645914396887
1258,"[('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",725,57,0.07862068965517241,342,57,0.16666666666666666,0.10684161199625117,725,100,0.13793103448275862
1259,"[('low_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",263,24,0.09125475285171103,342,24,0.07017543859649122,0.07933884297520662,263,22,0.08365019011406843
1260,"[('low_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",146,19,0.13013698630136986,342,19,0.05555555555555555,0.0778688524590164,146,10,0.0684931506849315
1261,"[('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",237,20,0.08438818565400844,342,20,0.05847953216374269,0.0690846286701209,237,13,0.05485232067510549
1262,"[('low_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",196,21,0.10714285714285714,342,21,0.06140350877192982,0.07806691449814127,196,9,0.04591836734693878
1263,"[('medium_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",348,32,0.09195402298850575,342,32,0.0935672514619883,0.0927536231884058,348,32,0.09195402298850575
1264,"[('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",262,32,0.12213740458015267,342,32,0.0935672514619883,0.10596026490066225,262,20,0.07633587786259542
1265,"[('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",584,53,0.09075342465753425,342,53,0.15497076023391812,0.11447084233261338,584,94,0.16095890410958905
1266,"[('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",456,43,0.09429824561403509,342,43,0.12573099415204678,0.10776942355889724,456,56,0.12280701754385964
1267,"[('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",182,18,0.0989010989010989,342,18,0.05263157894736842,0.06870229007633588,182,10,0.054945054945054944
1268,"[('medium_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",157,16,0.10191082802547771,342,16,0.04678362573099415,0.06412825651302605,157,6,0.03821656050955414
1269,"[('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",188,20,0.10638297872340426,342,20,0.05847953216374269,0.07547169811320756,188,14,0.07446808510638298
1270,"[('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",172,24,0.13953488372093023,342,24,0.07017543859649122,0.09338521400778209,172,12,0.06976744186046512
1271,"[('high_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",49,11,0.22448979591836735,342,11,0.03216374269005848,0.056265984654731455,49,3,0.061224489795918366
1272,"[('high_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion')]",67,10,0.14925373134328357,342,10,0.029239766081871343,0.0488997555012225,67,1,0.014925373134328358
1273,"[('high_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion')]",108,22,0.2037037037037037,342,22,0.06432748538011696,0.09777777777777778,108,9,0.08333333333333333
1274,"[('high_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",92,17,0.18478260869565216,342,17,0.049707602339181284,0.07834101382488479,92,4,0.043478260869565216
1275,"[('high_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",42,9,0.21428571428571427,342,9,0.02631578947368421,0.046875,42,0,0.0
1276,"[('high_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",38,5,0.13157894736842105,342,5,0.014619883040935672,0.02631578947368421,38,1,0.02631578947368421
1277,"[('high_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",51,12,0.23529411764705882,342,12,0.03508771929824561,0.061068702290076333,51,1,0.0196078431372549
1278,"[('high_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion')]",30,4,0.13333333333333333,342,4,0.011695906432748537,0.02150537634408602,30,0,0.0
1279,"[('low_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",809,56,0.069221260815822,342,56,0.16374269005847952,0.09730668983492614,809,123,0.15203955500618047
1280,"[('low_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",738,77,0.1043360433604336,342,77,0.22514619883040934,0.1425925925925926,738,143,0.1937669376693767
1281,"[('low_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",902,71,0.0787139689578714,342,71,0.20760233918128654,0.11414790996784567,902,178,0.1973392461197339
1282,"[('low_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",378,26,0.06878306878306878,342,26,0.07602339181286549,0.07222222222222222,378,27,0.07142857142857142
1283,"[('low_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",737,44,0.05970149253731343,342,44,0.1286549707602339,0.08155699721964782,737,96,0.13025780189959293
1284,"[('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",364,21,0.057692307692307696,342,21,0.06140350877192982,0.059490084985835696,364,24,0.06593406593406594
1285,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",595,62,0.10420168067226891,342,62,0.18128654970760233,0.13233724653148343,595,98,0.16470588235294117
1286,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",272,25,0.09191176470588236,342,25,0.07309941520467836,0.08143322475570032,272,22,0.08088235294117647
1287,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",437,32,0.07322654462242563,342,32,0.0935672514619883,0.08215661103979462,437,45,0.10297482837528604
1288,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",215,23,0.10697674418604651,342,23,0.06725146198830409,0.08258527827648116,215,16,0.07441860465116279
1289,"[('medium_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",572,61,0.10664335664335664,342,61,0.1783625730994152,0.1334792122538293,572,97,0.16958041958041958
1290,"[('medium_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",258,28,0.10852713178294573,342,28,0.08187134502923976,0.09333333333333332,258,23,0.08914728682170543
1291,"[('high_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook')]",97,13,0.13402061855670103,342,13,0.038011695906432746,0.0592255125284738,97,4,0.041237113402061855
1292,"[('high_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",42,6,0.14285714285714285,342,6,0.017543859649122806,0.03125,42,1,0.023809523809523808
1293,"[('high_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook')]",84,19,0.2261904761904762,342,19,0.05555555555555555,0.0892018779342723,84,5,0.05952380952380952
1294,"[('high_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",58,11,0.1896551724137931,342,11,0.03216374269005848,0.05499999999999999,58,6,0.10344827586206896
1295,"[('high_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",130,26,0.2,342,26,0.07602339181286549,0.11016949152542373,130,13,0.1
1296,"[('high_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",66,14,0.21212121212121213,342,14,0.04093567251461988,0.06862745098039216,66,2,0.030303030303030304
1297,"[('low_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",3928,254,0.06469689251146205,342,254,0.7426900584795322,0.11902530459231489,3928,2571,0.6545315682281059
1298,"[('low_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",3928,225,0.05731023942944473,342,225,0.6578947368421053,0.10543580131208997,3928,2449,0.6234725050916496
1299,"[('low_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",3928,269,0.0685175751400917,342,269,0.7865497076023392,0.1260543580131209,3928,2645,0.6733706720977597
1300,"[('low_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",3928,260,0.06622516556291391,342,260,0.7602339181286549,0.1218369259606373,3928,2652,0.675152749490835
1301,"[('low_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",3928,278,0.07080998471726949,342,278,0.8128654970760234,0.1302717900656045,3928,2684,0.6832993890020367
1302,"[('low_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",3928,244,0.06214977075904228,342,244,0.7134502923976608,0.11433926897844424,3928,2544,0.6476578411405295
1303,"[('low_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",3928,260,0.06622516556291391,342,260,0.7602339181286549,0.1218369259606373,3928,2577,0.6560590631364562
1304,"[('low_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",3928,235,0.059857361181864494,342,235,0.6871345029239766,0.11012183692596063,3928,2528,0.6435845213849287
1305,"[('low_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",3928,217,0.05527254202750891,342,217,0.6345029239766082,0.10168697282099344,3928,2427,0.6178716904276986
1306,"[('low_calorie', 'HasCalorieLevel'), ('black_pepper_(ground)', 'contains')]",3928,214,0.054508405501782986,342,214,0.6257309941520468,0.10028116213683223,3928,2452,0.6242362525458248
1307,"[('low_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",3928,258,0.06571574121242996,342,258,0.7543859649122807,0.12089971883786317,3928,2565,0.6530040733197556
1308,"[('low_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",3928,246,0.06265919510952624,342,246,0.7192982456140351,0.11527647610121837,3928,2518,0.6410386965376782
1309,"[('low_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",3928,261,0.06647987773815589,342,261,0.7631578947368421,0.12230552952202438,3928,2628,0.6690427698574338
1310,"[('low_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",3928,178,0.04533876719307183,342,178,0.52046783625731,0.08341143392689786,3928,2291,0.5832484725050916
1311,"[('low_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",3928,242,0.06164034640855833,342,242,0.7076023391812866,0.1134020618556701,3928,2510,0.6390020366598778
1312,"[('low_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",3928,281,0.07157412124299542,342,281,0.8216374269005848,0.1316776007497657,3928,2743,0.6983197556008147
1313,"[('low_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",3928,277,0.07055527254202751,342,277,0.8099415204678363,0.12980318650421743,3928,2689,0.6845723014256619
1314,"[('low_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",3928,201,0.05119714722363729,342,201,0.5877192982456141,0.09418931583880036,3928,2331,0.5934317718940937
1315,"[('low_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",3928,268,0.06826286296484972,342,268,0.783625730994152,0.12558575445173384,3928,2656,0.6761710794297352
1316,"[('low_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",3928,220,0.056036678553234846,342,220,0.6432748538011696,0.10309278350515465,3928,2459,0.6260183299389002
1317,"[('medium_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",2349,201,0.08556832694763729,342,201,0.5877192982456141,0.14938684503901895,2349,1104,0.46998722860791825
1318,"[('medium_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",2349,192,0.08173690932311622,342,192,0.5614035087719298,0.14269788182831664,2349,1114,0.47424435930183056
1319,"[('medium_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",2349,181,0.07705406555981269,342,181,0.5292397660818714,0.1345224823485693,2349,1007,0.4286930608769689
1320,"[('medium_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",2349,182,0.07747977862920391,342,182,0.5321637426900585,0.13526570048309178,2349,1041,0.44316730523627074
1321,"[('medium_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",2349,167,0.07109408258833547,342,167,0.48830409356725146,0.12411742846525455,2349,985,0.41932737335036185
1322,"[('medium_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",2349,206,0.08769689229459345,342,206,0.6023391812865497,0.15310293571163136,2349,1131,0.48148148148148145
1323,"[('medium_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",2349,182,0.07747977862920391,342,182,0.5321637426900585,0.13526570048309178,2349,1045,0.4448701575138357
1324,"[('medium_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",2349,213,0.09067688378033206,342,213,0.6228070175438597,0.15830546265328874,2349,1104,0.46998722860791825
1325,"[('medium_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",2349,196,0.08343976160068114,342,196,0.5730994152046783,0.14567075436640656,2349,1125,0.4789272030651341
1326,"[('medium_calorie', 'HasCalorieLevel'), ('black_pepper_(ground)', 'contains')]",2349,197,0.08386547467007237,342,197,0.5760233918128655,0.14641397250092902,2349,1126,0.47935291613452535
1327,"[('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",2349,190,0.08088548318433376,342,190,0.5555555555555556,0.14121144555927168,2349,1021,0.43465304384844616
1328,"[('medium_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",2349,199,0.08471690080885483,342,199,0.5818713450292398,0.14790040876997398,2349,1088,0.46317581949765857
1329,"[('medium_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",2349,184,0.07833120476798637,342,184,0.5380116959064327,0.13675213675213674,2349,1006,0.4282673478075777
1330,"[('medium_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",2349,207,0.08812260536398467,342,207,0.6052631578947368,0.15384615384615385,2349,1176,0.5006385696040868
1331,"[('medium_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",2349,205,0.08727117922520221,342,205,0.5994152046783626,0.15235971757710887,2349,1117,0.47552149851000425
1332,"[('medium_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",2349,159,0.06768837803320563,342,159,0.4649122807017544,0.11817168338907472,2349,882,0.37547892720306514
1333,"[('medium_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",2349,185,0.07875691783737761,342,185,0.5409356725146199,0.13749535488665923,2349,1007,0.4286930608769689
1334,"[('medium_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",2349,196,0.08343976160068114,342,196,0.5730994152046783,0.14567075436640656,2349,1138,0.4844614729672201
1335,"[('medium_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",2349,184,0.07833120476798637,342,184,0.5380116959064327,0.13675213675213674,2349,1015,0.43209876543209874
1336,"[('medium_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",2349,191,0.08131119625372499,342,191,0.5584795321637427,0.14195466369379414,2349,1097,0.4670072371221797
1337,"[('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",477,72,0.15126050420168066,342,72,0.21052631578947367,0.17603911980440096,477,92,0.1928721174004193
1338,"[('high_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",477,73,0.15336134453781514,342,73,0.2134502923976608,0.17848410757946215,477,96,0.20125786163522014
1339,"[('high_calorie', 'HasCalorieLevel'), ('water_(eurofir)', 'contains')]",477,66,0.13865546218487396,342,66,0.19298245614035087,0.16136919315403425,477,90,0.18867924528301888
1340,"[('high_calorie', 'HasCalorieLevel'), ('sugar', 'contains')]",477,73,0.15336134453781514,342,73,0.2134502923976608,0.17848410757946215,477,94,0.1970649895178197
1341,"[('high_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",477,59,0.12394957983193278,342,59,0.17251461988304093,0.14425427872860636,477,87,0.18238993710691823
1342,"[('high_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",477,71,0.14915966386554622,342,71,0.20760233918128654,0.17359413202933985,477,101,0.21174004192872117
1343,"[('high_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",477,70,0.14705882352941177,342,70,0.2046783625730994,0.17114914425427874,477,90,0.18867924528301888
1344,"[('high_calorie', 'HasCalorieLevel'), ('butter', 'contains')]",477,73,0.15336134453781514,342,73,0.2134502923976608,0.17848410757946215,477,100,0.20964360587002095
1345,"[('high_calorie', 'HasCalorieLevel'), ('onion', 'contains')]",477,72,0.15126050420168066,342,72,0.21052631578947367,0.17603911980440096,477,105,0.22012578616352202
1346,"[('high_calorie', 'HasCalorieLevel'), ('black_pepper_(ground)', 'contains')]",477,78,0.1638655462184874,342,78,0.22807017543859648,0.19070904645476772,477,107,0.22431865828092243
1347,"[('high_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",477,66,0.13865546218487396,342,66,0.19298245614035087,0.16136919315403425,477,86,0.18029350104821804
1348,"[('high_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",477,77,0.16176470588235295,342,77,0.22514619883040934,0.1882640586797066,477,101,0.21174004192872117
1349,"[('high_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",477,76,0.15966386554621848,342,76,0.2222222222222222,0.18581907090464544,477,93,0.1949685534591195
1350,"[('high_calorie', 'HasCalorieLevel'), ('tomato', 'contains')]",477,81,0.17016806722689076,342,81,0.23684210526315788,0.1980440097799511,477,108,0.22641509433962265
1351,"[('high_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",477,75,0.15756302521008403,342,75,0.21929824561403508,0.18337408312958434,477,103,0.21593291404612158
1352,"[('high_calorie', 'HasCalorieLevel'), ('baking_powder', 'contains')]",477,57,0.11974789915966387,342,57,0.16666666666666666,0.1393643031784841,477,73,0.1530398322851153
1353,"[('high_calorie', 'HasCalorieLevel'), ('cinnamon', 'contains')]",477,65,0.13655462184873948,342,65,0.19005847953216373,0.1589242053789731,477,91,0.19077568134171907
1354,"[('high_calorie', 'HasCalorieLevel'), ('red_onion', 'contains')]",477,68,0.14285714285714285,342,68,0.19883040935672514,0.16625916870415647,477,96,0.20125786163522014
1355,"[('high_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",477,68,0.14285714285714285,342,68,0.19883040935672514,0.16625916870415647,477,92,0.1928721174004193
1356,"[('high_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",477,73,0.15336134453781514,342,73,0.2134502923976608,0.17848410757946215,477,97,0.20335429769392033
1357,"[('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType')]",216,12,0.05555555555555555,342,12,0.03508771929824561,0.043010752688172046,216,7,0.032407407407407406
1358,"[('breakfast', 'isForMealType'), ('vegan', 'hasDietType')]",102,6,0.058823529411764705,342,6,0.017543859649122806,0.027027027027027025,102,3,0.029411764705882353
1359,"[('breakfast', 'isForMealType'), ('paleo', 'hasDietType')]",35,5,0.14285714285714285,342,5,0.014619883040935672,0.026525198938992044,35,0,0.0
1360,"[('breakfast', 'isForMealType'), ('standard', 'hasDietType')]",132,17,0.12878787878787878,342,17,0.049707602339181284,0.07172995780590717,132,6,0.045454545454545456
1361,"[('lunch', 'isForMealType'), ('vegetarian', 'hasDietType')]",234,22,0.09401709401709402,342,22,0.06432748538011696,0.07638888888888888,234,17,0.07264957264957266
1362,"[('lunch', 'isForMealType'), ('vegan', 'hasDietType')]",232,26,0.11206896551724138,342,26,0.07602339181286549,0.09059233449477352,232,21,0.09051724137931035
1363,"[('lunch', 'isForMealType'), ('paleo', 'hasDietType')]",64,16,0.25,342,16,0.04678362573099415,0.07881773399014778,64,2,0.03125
1364,"[('lunch', 'isForMealType'), ('standard', 'hasDietType')]",288,35,0.12152777777777778,342,35,0.1023391812865497,0.1111111111111111,288,30,0.10416666666666667
1365,"[('dinner', 'isForMealType'), ('vegetarian', 'hasDietType')]",165,15,0.09090909090909091,342,15,0.043859649122807015,0.05917159763313609,165,6,0.03636363636363636
1366,"[('dinner', 'isForMealType'), ('vegan', 'hasDietType')]",152,21,0.13815789473684212,342,21,0.06140350877192982,0.08502024291497975,152,12,0.07894736842105263
1367,"[('dinner', 'isForMealType'), ('paleo', 'hasDietType')]",149,31,0.2080536912751678,342,31,0.09064327485380116,0.12627291242362526,149,15,0.10067114093959731
1368,"[('dinner', 'isForMealType'), ('standard', 'hasDietType')]",315,45,0.14331210191082802,342,45,0.13157894736842105,0.1371951219512195,315,40,0.12698412698412698
1369,"[('snack', 'isForMealType'), ('vegetarian', 'hasDietType')]",256,21,0.08203125,342,21,0.06140350877192982,0.07023411371237459,256,18,0.0703125
1370,"[('snack', 'isForMealType'), ('vegan', 'hasDietType')]",233,18,0.07725321888412018,342,18,0.05263157894736842,0.06260869565217392,233,13,0.055793991416309016
1371,"[('snack', 'isForMealType'), ('paleo', 'hasDietType')]",28,4,0.14285714285714285,342,4,0.011695906432748537,0.021621621621621623,28,0,0.0
1372,"[('snack', 'isForMealType'), ('standard', 'hasDietType')]",220,18,0.0821917808219178,342,18,0.05263157894736842,0.06417112299465241,220,15,0.06818181818181818
1373,"[('dessert', 'isForMealType'), ('vegetarian', 'hasDietType')]",357,54,0.15126050420168066,342,54,0.15789473684210525,0.15450643776824033,357,57,0.15966386554621848
1374,"[('dessert', 'isForMealType'), ('vegan', 'hasDietType')]",211,31,0.14691943127962084,342,31,0.09064327485380116,0.11211573236889691,211,20,0.0947867298578199
1375,"[('dessert', 'isForMealType'), ('paleo', 'hasDietType')]",2,0,0.0,342,0,0.0,0.0,2,0,0.0
1376,"[('dessert', 'isForMealType'), ('standard', 'hasDietType')]",260,34,0.13076923076923078,342,34,0.09941520467836257,0.11295681063122924,260,27,0.10384615384615385
1377,"[('starter', 'isForMealType'), ('vegetarian', 'hasDietType')]",291,24,0.08247422680412371,342,24,0.07017543859649122,0.07582938388625593,291,23,0.07903780068728522
1378,"[('starter', 'isForMealType'), ('vegan', 'hasDietType')]",291,26,0.08934707903780069,342,26,0.07602339181286549,0.08214849921011058,291,20,0.06872852233676977
1379,"[('starter', 'isForMealType'), ('paleo', 'hasDietType')]",87,19,0.21839080459770116,342,19,0.05555555555555555,0.08857808857808858,87,9,0.10344827586206896
1380,"[('starter', 'isForMealType'), ('standard', 'hasDietType')]",324,36,0.11145510835913312,342,36,0.10526315789473684,0.10827067669172932,324,34,0.10493827160493827
